ID Conta;Data;ID Cliente;Valor
101;04/01/2025;CLI-208;103,95
101;04/01/2025;CLI-193;94,50
101;04/01/2025;CLI-099;103,95
102;04/01/2025;CLI-110;31,50
101;04/01/2025;CLI-204;94,50
101;04/01/2025;CLI-092;94,50
101;04/01/2025;CLI-188;103,95
101;04/01/2025;CLI-154;94,50
101;04/01/2025;CLI-144;85,05
102;04/01/2025;CLI-180;8,40
101;04/01/2025;CLI-104;94,50
102;04/01/2025;CLI-101;8,40
101;04/01/2025;CLI-177;94,50
101;04/01/2025;CLI-198;94,50
102;04/01/2025;CLI-144;10,50
101;04/01/2025;CLI-039;94,50
101;04/01/2025;CLI-074;94,50
102;04/01/2025;CLI-125;15,75
102;04/01/2025;CLI-027;15,75
102;05/01/2025;CLI-122;8,40
101;05/01/2025;CLI-076;103,95
101;05/01/2025;CLI-125;94,50
102;05/01/2025;CLI-066;5,25
102;05/01/2025;CLI-154;31,50
102;05/01/2025;CLI-028;8,40
101;05/01/2025;CLI-140;103,95
102;05/01/2025;CLI-035;10,50
101;05/01/2025;CLI-128;94,50
101;05/01/2025;CLI-135;85,05
101;05/01/2025;CLI-016;94,50
101;05/01/2025;CLI-149;85,05
102;06/01/2025;CLI-135;15,75
101;06/01/2025;CLI-102;103,95
101;06/01/2025;CLI-003;85,05
102;06/01/2025;CLI-181;8,40
101;06/01/2025;CLI-126;103,95
102;06/01/2025;CLI-093;10,50
102;06/01/2025;CLI-035;10,50
102;06/01/2025;CLI-030;31,50
101;06/01/2025;CLI-183;94,50
101;06/01/2025;CLI-017;94,50
101;06/01/2025;CLI-211;85,05
101;07/01/2025;CLI-066;85,05
101;07/01/2025;CLI-172;85,05
101;07/01/2025;CLI-213;85,05
101;07/01/2025;CLI-110;94,50
101;07/01/2025;CLI-096;94,50
101;07/01/2025;CLI-166;103,95
102;07/01/2025;CLI-060;10,50
102;07/01/2025;CLI-082;31,50
102;07/01/2025;CLI-106;15,75
102;07/01/2025;CLI-070;10,50
102;07/01/2025;CLI-102;8,40
101;07/01/2025;CLI-131;94,50
101;07/01/2025;CLI-103;85,05
102;07/01/2025;CLI-093;15,75
101;07/01/2025;CLI-180;94,50
101;07/01/2025;CLI-148;103,95
101;07/01/2025;CLI-049;85,05
101;07/01/2025;CLI-028;94,50
101;07/01/2025;CLI-006;103,95
101;08/01/2025;CLI-199;85,05
102;08/01/2025;CLI-016;10,50
101;08/01/2025;CLI-175;85,05
101;08/01/2025;CLI-122;94,50
102;08/01/2025;CLI-136;10,50
101;08/01/2025;CLI-114;103,95
102;08/01/2025;CLI-114;5,25
102;08/01/2025;CLI-111;5,25
101;08/01/2025;CLI-136;94,50
102;08/01/2025;CLI-213;15,75
101;08/01/2025;CLI-212;85,05
101;08/01/2025;CLI-056;94,50
101;08/01/2025;CLI-078;103,95
102;08/01/2025;CLI-005;8,40
101;08/01/2025;CLI-170;94,50
102;08/01/2025;CLI-197;5,25
101;08/01/2025;CLI-164;94,50
101;09/01/2025;CLI-197;94,50
101;09/01/2025;CLI-141;103,95
101;09/01/2025;CLI-001;85,05
101;09/01/2025;CLI-010;94,50
101;09/01/2025;CLI-120;94,50
101;09/01/2025;CLI-173;85,05
101;09/01/2025;CLI-157;103,95
101;09/01/2025;CLI-033;85,05
101;09/01/2025;CLI-062;94,50
101;09/01/2025;CLI-027;103,95
101;09/01/2025;CLI-138;94,50
101;09/01/2025;CLI-030;103,95
101;09/01/2025;CLI-171;94,50
102;09/01/2025;CLI-166;5,25
101;09/01/2025;CLI-021;85,05
101;10/01/2025;CLI-209;94,50
101;10/01/2025;CLI-163;85,05
102;10/01/2025;CLI-208;31,50
102;10/01/2025;CLI-166;31,50
102;10/01/2025;CLI-057;5,25
101;10/01/2025;CLI-071;103,95
101;10/01/2025;CLI-200;85,05
101;10/01/2025;CLI-106;103,95
101;10/01/2025;CLI-045;94,50
101;10/01/2025;CLI-132;94,50
102;10/01/2025;CLI-027;10,50
102;10/01/2025;CLI-213;10,50
102;10/01/2025;CLI-076;15,75
101;10/01/2025;CLI-155;94,50
101;10/01/2025;CLI-048;85,05
101;11/01/2025;CLI-037;103,95
102;11/01/2025;CLI-078;5,25
101;11/01/2025;CLI-073;103,95
101;11/01/2025;CLI-085;85,05
102;11/01/2025;CLI-062;8,40
102;11/01/2025;CLI-211;5,25
102;11/01/2025;CLI-028;31,50
101;11/01/2025;CLI-111;103,95
102;11/01/2025;CLI-154;5,25
101;11/01/2025;CLI-145;94,50
101;12/01/2025;CLI-169;85,05
101;12/01/2025;CLI-178;94,50
102;12/01/2025;CLI-148;8,40
101;12/01/2025;CLI-162;94,50
101;12/01/2025;CLI-079;103,95
101;12/01/2025;CLI-191;103,95
101;12/01/2025;CLI-069;103,95
101;12/01/2025;CLI-194;94,50
101;12/01/2025;CLI-053;94,50
101;12/01/2025;CLI-042;94,50
101;12/01/2025;CLI-165;94,50
102;13/01/2025;CLI-112;8,40
102;13/01/2025;CLI-177;5,25
101;13/01/2025;CLI-043;94,50
102;13/01/2025;CLI-045;10,50
101;13/01/2025;CLI-015;94,50
101;13/01/2025;CLI-112;94,50
101;13/01/2025;CLI-054;103,95
101;13/01/2025;CLI-072;103,95
101;13/01/2025;CLI-011;94,50
101;13/01/2025;CLI-024;85,05
102;13/01/2025;CLI-072;31,50
102;13/01/2025;CLI-128;15,75
102;13/01/2025;CLI-168;8,40
101;13/01/2025;CLI-081;94,50
102;14/01/2025;CLI-151;5,25
102;14/01/2025;CLI-172;8,40
102;14/01/2025;CLI-092;5,25
101;14/01/2025;CLI-044;94,50
101;14/01/2025;CLI-084;94,50
101;14/01/2025;CLI-007;94,50
102;14/01/2025;CLI-062;15,75
102;14/01/2025;CLI-151;31,50
101;14/01/2025;CLI-205;94,50
102;14/01/2025;CLI-190;15,75
101;14/01/2025;CLI-196;85,05
101;14/01/2025;CLI-151;103,95
101;15/01/2025;CLI-093;94,50
101;15/01/2025;CLI-201;94,50
101;15/01/2025;CLI-168;94,50
102;15/01/2025;CLI-205;10,50
102;15/01/2025;CLI-169;31,50
101;15/01/2025;CLI-152;85,05
101;15/01/2025;CLI-127;103,95
101;15/01/2025;CLI-018;94,50
101;15/01/2025;CLI-026;94,50
101;15/01/2025;CLI-063;103,95
101;15/01/2025;CLI-032;85,05
101;15/01/2025;CLI-206;103,95
101;15/01/2025;CLI-189;94,50
101;01/02/2025;CLI-112;103,95
101;01/02/2025;CLI-076;85,05
101;01/02/2025;CLI-096;94,50
101;01/02/2025;CLI-206;94,50
102;01/02/2025;CLI-216;15,75
102;01/02/2025;CLI-066;10,50
102;01/02/2025;CLI-197;8,40
101;01/02/2025;CLI-005;94,50
101;01/02/2025;CLI-212;94,50
101;01/02/2025;CLI-015;94,50
101;02/02/2025;CLI-007;103,95
102;02/02/2025;CLI-019;31,50
101;02/02/2025;CLI-042;94,50
101;02/02/2025;CLI-082;85,05
102;02/02/2025;CLI-082;8,40
101;02/02/2025;CLI-025;85,05
101;02/02/2025;CLI-093;94,50
101;02/02/2025;CLI-198;85,05
101;02/02/2025;CLI-222;85,05
101;02/02/2025;CLI-157;94,50
101;02/02/2025;CLI-143;103,95
101;02/02/2025;CLI-151;103,95
101;02/02/2025;CLI-203;94,50
101;02/02/2025;CLI-039;94,50
102;02/02/2025;CLI-217;8,40
101;02/02/2025;CLI-204;94,50
101;02/02/2025;CLI-072;94,50
102;02/02/2025;CLI-066;10,50
101;02/02/2025;CLI-016;94,50
102;02/02/2025;CLI-092;5,25
101;02/02/2025;CLI-035;85,05
101;02/02/2025;CLI-201;94,50
102;03/02/2025;CLI-093;5,25
101;03/02/2025;CLI-030;94,50
102;03/02/2025;CLI-054;15,75
101;03/02/2025;CLI-122;94,50
101;03/02/2025;CLI-063;103,95
101;03/02/2025;CLI-111;85,05
101;03/02/2025;CLI-224;103,95
101;03/02/2025;CLI-102;94,50
102;03/02/2025;CLI-045;10,50
102;03/02/2025;CLI-196;8,40
101;03/02/2025;CLI-196;85,05
102;03/02/2025;CLI-112;31,50
102;03/02/2025;CLI-178;8,40
102;03/02/2025;CLI-142;31,50
101;03/02/2025;CLI-054;94,50
101;03/02/2025;CLI-180;103,95
101;03/02/2025;CLI-217;94,50
101;03/02/2025;CLI-114;103,95
101;04/02/2025;CLI-202;94,50
101;04/02/2025;CLI-021;103,95
102;04/02/2025;CLI-048;10,50
102;04/02/2025;CLI-132;31,50
101;04/02/2025;CLI-208;94,50
102;04/02/2025;CLI-094;8,40
101;04/02/2025;CLI-056;94,50
101;04/02/2025;CLI-092;94,50
101;04/02/2025;CLI-074;103,95
101;04/02/2025;CLI-026;103,95
102;04/02/2025;CLI-220;15,75
102;05/02/2025;CLI-005;31,50
101;05/02/2025;CLI-170;94,50
101;05/02/2025;CLI-152;85,05
102;05/02/2025;CLI-048;5,25
102;05/02/2025;CLI-032;10,50
102;05/02/2025;CLI-201;10,50
101;05/02/2025;CLI-019;85,05
101;05/02/2025;CLI-189;94,50
101;05/02/2025;CLI-215;94,50
101;05/02/2025;CLI-123;94,50
101;05/02/2025;CLI-209;94,50
102;05/02/2025;CLI-215;15,75
101;05/02/2025;CLI-220;94,50
101;05/02/2025;CLI-001;94,50
102;06/02/2025;CLI-224;15,75
101;06/02/2025;CLI-125;94,50
101;06/02/2025;CLI-160;103,95
102;06/02/2025;CLI-074;31,50
101;06/02/2025;CLI-199;85,05
101;06/02/2025;CLI-053;94,50
101;06/02/2025;CLI-028;94,50
101;06/02/2025;CLI-135;94,50
102;06/02/2025;CLI-015;15,75
101;06/02/2025;CLI-037;94,50
101;06/02/2025;CLI-168;103,95
101;06/02/2025;CLI-034;94,50
101;06/02/2025;CLI-126;103,95
101;06/02/2025;CLI-045;85,05
101;06/02/2025;CLI-079;85,05
101;06/02/2025;CLI-149;94,50
101;07/02/2025;CLI-182;85,05
102;07/02/2025;CLI-138;5,25
102;07/02/2025;CLI-066;31,50
101;07/02/2025;CLI-057;94,50
102;07/02/2025;CLI-166;10,50
102;07/02/2025;CLI-148;10,50
101;07/02/2025;CLI-192;94,50
101;07/02/2025;CLI-225;94,50
102;07/02/2025;CLI-114;8,40
101;07/02/2025;CLI-184;94,50
101;07/02/2025;CLI-094;94,50
102;07/02/2025;CLI-172;8,40
101;08/02/2025;CLI-131;94,50
101;08/02/2025;CLI-106;94,50
101;08/02/2025;CLI-080;94,50
101;08/02/2025;CLI-205;103,95
102;08/02/2025;CLI-016;5,25
101;08/02/2025;CLI-183;94,50
101;08/02/2025;CLI-171;94,50
101;08/02/2025;CLI-103;103,95
101;08/02/2025;CLI-101;94,50
102;08/02/2025;CLI-004;15,75
101;08/02/2025;CLI-177;94,50
101;08/02/2025;CLI-127;94,50
101;08/02/2025;CLI-172;94,50
101;08/02/2025;CLI-146;94,50
101;08/02/2025;CLI-161;94,50
101;08/02/2025;CLI-011;94,50
102;08/02/2025;CLI-152;8,40
101;09/02/2025;CLI-223;103,95
102;09/02/2025;CLI-191;5,25
101;09/02/2025;CLI-164;103,95
102;09/02/2025;CLI-175;10,50
102;09/02/2025;CLI-157;8,40
102;09/02/2025;CLI-037;15,75
102;09/02/2025;CLI-219;15,75
101;09/02/2025;CLI-048;94,50
102;09/02/2025;CLI-032;5,25
101;09/02/2025;CLI-121;103,95
102;09/02/2025;CLI-126;31,50
101;09/02/2025;CLI-194;103,95
102;09/02/2025;CLI-213;5,25
101;09/02/2025;CLI-049;103,95
101;09/02/2025;CLI-221;94,50
102;10/02/2025;CLI-111;15,75
102;10/02/2025;CLI-145;10,50
102;10/02/2025;CLI-200;15,75
102;10/02/2025;CLI-143;31,50
102;10/02/2025;CLI-194;15,75
102;10/02/2025;CLI-211;8,40
102;10/02/2025;CLI-057;5,25
102;10/02/2025;CLI-102;31,50
102;10/02/2025;CLI-220;15,75
101;10/02/2025;CLI-195;103,95
101;10/02/2025;CLI-043;85,05
101;10/02/2025;CLI-144;94,50
101;10/02/2025;CLI-078;94,50
101;10/02/2025;CLI-136;94,50
101;10/02/2025;CLI-175;94,50
101;10/02/2025;CLI-081;94,50
101;10/02/2025;CLI-097;94,50
101;10/02/2025;CLI-155;94,50
101;10/02/2025;CLI-060;94,50
101;10/02/2025;CLI-141;85,05
101;10/02/2025;CLI-075;94,50
101;11/02/2025;CLI-020;94,50
101;11/02/2025;CLI-207;94,50
101;11/02/2025;CLI-138;85,05
101;11/02/2025;CLI-211;103,95
101;11/02/2025;CLI-166;103,95
101;11/02/2025;CLI-200;85,05
102;11/02/2025;CLI-006;10,50
101;11/02/2025;CLI-004;94,50
101;11/02/2025;CLI-059;103,95
101;11/02/2025;CLI-214;85,05
101;11/02/2025;CLI-142;94,50
101;11/02/2025;CLI-178;94,50
101;11/02/2025;CLI-084;94,50
102;12/02/2025;CLI-166;31,50
102;12/02/2025;CLI-148;15,75
101;12/02/2025;CLI-163;94,50
102;12/02/2025;CLI-128;8,40
101;12/02/2025;CLI-085;94,50
102;12/02/2025;CLI-093;8,40
101;12/02/2025;CLI-099;85,05
102;12/02/2025;CLI-196;5,25
102;12/02/2025;CLI-151;31,50
101;12/02/2025;CLI-148;103,95
102;13/02/2025;CLI-195;15,75
102;13/02/2025;CLI-155;15,75
102;13/02/2025;CLI-183;31,50
102;13/02/2025;CLI-143;31,50
102;13/02/2025;CLI-214;15,75
101;13/02/2025;CLI-162;103,95
102;13/02/2025;CLI-189;15,75
101;13/02/2025;CLI-218;94,50
101;13/02/2025;CLI-181;94,50
101;13/02/2025;CLI-169;94,50
101;13/02/2025;CLI-132;94,50
102;13/02/2025;CLI-028;10,50
102;13/02/2025;CLI-154;8,40
101;13/02/2025;CLI-145;94,50
101;14/02/2025;CLI-070;94,50
101;14/02/2025;CLI-140;85,05
101;14/02/2025;CLI-071;85,05
101;14/02/2025;CLI-210;85,05
102;14/02/2025;CLI-135;8,40
102;14/02/2025;CLI-143;31,50
101;14/02/2025;CLI-062;85,05
102;14/02/2025;CLI-200;5,25
102;14/02/2025;CLI-054;5,25
101;14/02/2025;CLI-116;85,05
101;14/02/2025;CLI-006;103,95
101;14/02/2025;CLI-197;94,50
101;14/02/2025;CLI-191;103,95
101;14/02/2025;CLI-024;103,95
101;14/02/2025;CLI-219;85,05
101;14/02/2025;CLI-110;94,50
101;14/02/2025;CLI-216;94,50
102;14/02/2025;CLI-194;15,75
102;14/02/2025;CLI-028;8,40
102;14/02/2025;CLI-017;10,50
102;15/02/2025;CLI-033;8,40
101;15/02/2025;CLI-032;94,50
101;15/02/2025;CLI-128;85,05
102;15/02/2025;CLI-020;15,75
101;15/02/2025;CLI-038;103,95
101;15/02/2025;CLI-018;103,95
101;15/02/2025;CLI-154;94,50
101;15/02/2025;CLI-064;94,50
101;15/02/2025;CLI-010;103,95
101;15/02/2025;CLI-104;103,95
101;15/02/2025;CLI-009;85,05
102;15/02/2025;CLI-209;15,75
101;15/02/2025;CLI-003;94,50
101;01/03/2025;CLI-225;85,05
101;01/03/2025;CLI-149;85,05
101;01/03/2025;CLI-093;94,50
101;01/03/2025;CLI-054;94,50
102;01/03/2025;CLI-057;8,40
101;01/03/2025;CLI-218;94,50
101;01/03/2025;CLI-062;94,50
101;01/03/2025;CLI-032;85,05
101;01/03/2025;CLI-075;94,50
101;01/03/2025;CLI-121;94,50
101;01/03/2025;CLI-202;94,50
101;01/03/2025;CLI-183;94,50
102;01/03/2025;CLI-181;5,25
102;01/03/2025;CLI-184;31,50
101;01/03/2025;CLI-035;94,50
101;01/03/2025;CLI-049;103,95
101;01/03/2025;CLI-076;94,50
101;02/03/2025;CLI-097;85,05
101;02/03/2025;CLI-056;94,50
101;02/03/2025;CLI-064;103,95
101;02/03/2025;CLI-221;103,95
102;02/03/2025;CLI-035;5,25
101;02/03/2025;CLI-170;94,50
102;02/03/2025;CLI-213;5,25
101;02/03/2025;CLI-104;94,50
101;02/03/2025;CLI-172;94,50
102;02/03/2025;CLI-127;5,25
102;02/03/2025;CLI-122;5,25
102;03/03/2025;CLI-056;8,40
102;03/03/2025;CLI-205;5,25
101;03/03/2025;CLI-019;103,95
102;03/03/2025;CLI-170;8,40
102;03/03/2025;CLI-024;31,50
101;03/03/2025;CLI-146;94,50
102;03/03/2025;CLI-082;10,50
101;03/03/2025;CLI-194;94,50
101;03/03/2025;CLI-200;94,50
101;03/03/2025;CLI-048;94,50
102;03/03/2025;CLI-028;5,25
101;03/03/2025;CLI-070;103,95
101;03/03/2025;CLI-135;103,95
102;03/03/2025;CLI-201;10,50
101;03/03/2025;CLI-128;94,50
102;03/03/2025;CLI-143;5,25
101;03/03/2025;CLI-111;94,50
101;04/03/2025;CLI-168;94,50
101;04/03/2025;CLI-160;94,50
101;04/03/2025;CLI-080;94,50
101;04/03/2025;CLI-017;94,50
101;04/03/2025;CLI-232;85,05
101;04/03/2025;CLI-099;94,50
101;04/03/2025;CLI-026;94,50
101;04/03/2025;CLI-024;94,50
101;04/03/2025;CLI-230;85,05
101;04/03/2025;CLI-081;94,50
102;04/03/2025;CLI-164;15,75
102;04/03/2025;CLI-084;15,75
102;04/03/2025;CLI-035;10,50
102;04/03/2025;CLI-169;10,50
101;04/03/2025;CLI-127;85,05
102;04/03/2025;CLI-152;10,50
102;04/03/2025;CLI-066;8,40
101;04/03/2025;CLI-092;85,05
102;04/03/2025;CLI-151;15,75
101;05/03/2025;CLI-205;103,95
101;05/03/2025;CLI-151;85,05
102;05/03/2025;CLI-123;10,50
102;05/03/2025;CLI-206;5,25
101;05/03/2025;CLI-224;85,05
101;05/03/2025;CLI-131;103,95
102;05/03/2025;CLI-111;10,50
102;05/03/2025;CLI-074;31,50
101;05/03/2025;CLI-195;94,50
101;05/03/2025;CLI-136;85,05
102;05/03/2025;CLI-141;15,75
101;05/03/2025;CLI-182;94,50
101;05/03/2025;CLI-207;85,05
101;05/03/2025;CLI-220;85,05
101;06/03/2025;CLI-082;85,05
102;06/03/2025;CLI-024;5,25
102;06/03/2025;CLI-063;31,50
101;06/03/2025;CLI-096;94,50
101;06/03/2025;CLI-053;85,05
102;06/03/2025;CLI-085;15,75
101;06/03/2025;CLI-223;103,95
101;06/03/2025;CLI-043;94,50
101;06/03/2025;CLI-025;94,50
101;06/03/2025;CLI-144;94,50
101;06/03/2025;CLI-166;103,95
102;07/03/2025;CLI-155;15,75
101;07/03/2025;CLI-169;85,05
101;07/03/2025;CLI-198;94,50
102;07/03/2025;CLI-127;10,50
102;07/03/2025;CLI-097;10,50
101;07/03/2025;CLI-122;103,95
101;07/03/2025;CLI-066;94,50
102;07/03/2025;CLI-175;10,50
101;07/03/2025;CLI-004;85,05
101;07/03/2025;CLI-010;85,05
101;07/03/2025;CLI-154;85,05
101;07/03/2025;CLI-045;103,95
102;07/03/2025;CLI-093;10,50
102;07/03/2025;CLI-208;15,75
101;07/03/2025;CLI-192;94,50
101;07/03/2025;CLI-209;94,50
102;07/03/2025;CLI-215;31,50
101;07/03/2025;CLI-060;94,50
101;07/03/2025;CLI-175;94,50
101;08/03/2025;CLI-079;85,05
102;08/03/2025;CLI-016;5,25
102;08/03/2025;CLI-096;31,50
101;08/03/2025;CLI-005;94,50
102;08/03/2025;CLI-221;8,40
101;08/03/2025;CLI-177;103,95
101;08/03/2025;CLI-227;103,95
102;08/03/2025;CLI-042;8,40
101;08/03/2025;CLI-157;85,05
101;08/03/2025;CLI-188;94,50
101;08/03/2025;CLI-038;85,05
101;08/03/2025;CLI-003;94,50
102;08/03/2025;CLI-063;5,25
102;08/03/2025;CLI-131;15,75
101;08/03/2025;CLI-102;94,50
101;08/03/2025;CLI-084;94,50
101;08/03/2025;CLI-145;94,50
101;09/03/2025;CLI-199;103,95
101;09/03/2025;CLI-231;94,50
101;09/03/2025;CLI-215;94,50
102;09/03/2025;CLI-066;15,75
102;09/03/2025;CLI-155;15,75
102;09/03/2025;CLI-225;10,50
101;09/03/2025;CLI-171;103,95
101;09/03/2025;CLI-212;85,05
102;09/03/2025;CLI-033;5,25
101;09/03/2025;CLI-181;94,50
102;09/03/2025;CLI-154;5,25
102;09/03/2025;CLI-212;8,40
102;09/03/2025;CLI-206;31,50
101;09/03/2025;CLI-214;94,50
101;09/03/2025;CLI-184;94,50
101;09/03/2025;CLI-229;94,50
101;09/03/2025;CLI-063;94,50
102;10/03/2025;CLI-126;31,50
101;10/03/2025;CLI-073;94,50
102;10/03/2025;CLI-181;31,50
101;10/03/2025;CLI-015;94,50
101;10/03/2025;CLI-078;85,05
102;10/03/2025;CLI-170;8,40
101;10/03/2025;CLI-110;85,05
101;10/03/2025;CLI-210;85,05
101;10/03/2025;CLI-028;94,50
101;10/03/2025;CLI-141;94,50
101;10/03/2025;CLI-071;85,05
101;10/03/2025;CLI-164;94,50
102;10/03/2025;CLI-209;31,50
101;10/03/2025;CLI-222;94,50
101;10/03/2025;CLI-211;103,95
101;10/03/2025;CLI-020;94,50
101;10/03/2025;CLI-233;103,95
101;10/03/2025;CLI-085;103,95
101;10/03/2025;CLI-125;94,50
101;10/03/2025;CLI-152;94,50
101;11/03/2025;CLI-161;103,95
101;11/03/2025;CLI-116;94,50
101;11/03/2025;CLI-103;94,50
102;11/03/2025;CLI-043;5,25
101;11/03/2025;CLI-203;94,50
101;11/03/2025;CLI-027;103,95
102;11/03/2025;CLI-195;31,50
101;11/03/2025;CLI-143;94,50
101;11/03/2025;CLI-206;94,50
101;11/03/2025;CLI-018;103,95
101;11/03/2025;CLI-009;85,05
101;11/03/2025;CLI-226;85,05
102;12/03/2025;CLI-056;10,50
101;12/03/2025;CLI-162;103,95
101;12/03/2025;CLI-021;85,05
102;12/03/2025;CLI-071;5,25
101;12/03/2025;CLI-148;85,05
102;12/03/2025;CLI-038;15,75
101;12/03/2025;CLI-180;103,95
101;12/03/2025;CLI-213;85,05
102;12/03/2025;CLI-085;8,40
101;12/03/2025;CLI-016;94,50
101;12/03/2025;CLI-189;85,05
102;13/03/2025;CLI-208;5,25
101;13/03/2025;CLI-034;94,50
102;13/03/2025;CLI-019;5,25
101;13/03/2025;CLI-163;85,05
101;13/03/2025;CLI-208;94,50
101;13/03/2025;CLI-112;85,05
102;13/03/2025;CLI-184;10,50
101;13/03/2025;CLI-155;94,50
102;13/03/2025;CLI-017;5,25
101;13/03/2025;CLI-037;94,50
102;14/03/2025;CLI-220;5,25
102;14/03/2025;CLI-175;8,40
102;14/03/2025;CLI-063;8,40
101;14/03/2025;CLI-201;94,50
102;14/03/2025;CLI-149;10,50
101;14/03/2025;CLI-219;103,95
101;14/03/2025;CLI-228;94,50
101;14/03/2025;CLI-094;94,50
101;14/03/2025;CLI-057;85,05
101;14/03/2025;CLI-039;94,50
101;14/03/2025;CLI-191;94,50
101;14/03/2025;CLI-123;94,50
101;14/03/2025;CLI-106;94,50
101;14/03/2025;CLI-126;85,05
102;14/03/2025;CLI-172;5,25
102;14/03/2025;CLI-034;8,40
102;14/03/2025;CLI-233;31,50
101;14/03/2025;CLI-042;94,50
102;14/03/2025;CLI-184;10,50
102;14/03/2025;CLI-096;10,50
102;14/03/2025;CLI-121;8,40
101;14/03/2025;CLI-007;94,50
102;15/03/2025;CLI-026;5,25
101;15/03/2025;CLI-033;94,50
102;15/03/2025;CLI-078;8,40
101;15/03/2025;CLI-197;94,50
101;15/03/2025;CLI-101;94,50
102;15/03/2025;CLI-151;10,50
101;15/03/2025;CLI-217;94,50
102;15/03/2025;CLI-099;8,40
101;15/03/2025;CLI-030;94,50
102;15/03/2025;CLI-203;31,50
101;15/03/2025;CLI-114;85,05
101;15/03/2025;CLI-132;94,50
102;01/04/2025;CLI-093;8,40
101;01/04/2025;CLI-084;94,50
102;01/04/2025;CLI-026;8,40
101;01/04/2025;CLI-240;94,50
102;01/04/2025;CLI-135;10,50
102;01/04/2025;CLI-081;8,40
101;01/04/2025;CLI-230;94,50
101;01/04/2025;CLI-078;94,50
101;01/04/2025;CLI-220;103,95
101;01/04/2025;CLI-211;103,95
101;01/04/2025;CLI-039;94,50
102;01/04/2025;CLI-024;31,50
101;02/04/2025;CLI-005;85,05
101;02/04/2025;CLI-145;94,50
101;02/04/2025;CLI-237;94,50
101;02/04/2025;CLI-033;94,50
101;02/04/2025;CLI-222;94,50
102;02/04/2025;CLI-172;5,25
101;02/04/2025;CLI-154;94,50
102;02/04/2025;CLI-112;8,40
101;02/04/2025;CLI-043;94,50
102;02/04/2025;CLI-225;15,75
101;02/04/2025;CLI-233;85,05
102;02/04/2025;CLI-027;10,50
101;02/04/2025;CLI-004;85,05
101;02/04/2025;CLI-045;85,05
101;02/04/2025;CLI-110;94,50
101;02/04/2025;CLI-034;94,50
101;02/04/2025;CLI-017;103,95
101;02/04/2025;CLI-166;94,50
101;03/04/2025;CLI-074;94,50
102;03/04/2025;CLI-160;8,40
102;03/04/2025;CLI-206;10,50
102;03/04/2025;CLI-011;8,40
101;03/04/2025;CLI-059;103,95
102;03/04/2025;CLI-210;10,50
101;03/04/2025;CLI-235;94,50
102;03/04/2025;CLI-074;5,25
101;03/04/2025;CLI-096;85,05
101;03/04/2025;CLI-180;94,50
102;03/04/2025;CLI-048;15,75
101;03/04/2025;CLI-212;103,95
101;03/04/2025;CLI-143;94,50
101;03/04/2025;CLI-157;85,05
101;03/04/2025;CLI-003;94,50
101;04/04/2025;CLI-168;103,95
102;04/04/2025;CLI-106;5,25
101;04/04/2025;CLI-201;94,50
101;04/04/2025;CLI-006;94,50
102;04/04/2025;CLI-240;5,25
102;04/04/2025;CLI-205;31,50
101;04/04/2025;CLI-229;85,05
101;04/04/2025;CLI-241;94,50
102;04/04/2025;CLI-127;31,50
102;04/04/2025;CLI-097;15,75
101;04/04/2025;CLI-144;103,95
101;04/04/2025;CLI-093;94,50
101;04/04/2025;CLI-032;103,95
101;05/04/2025;CLI-198;94,50
101;05/04/2025;CLI-138;85,05
101;05/04/2025;CLI-206;94,50
102;05/04/2025;CLI-223;31,50
102;05/04/2025;CLI-217;8,40
101;05/04/2025;CLI-232;94,50
102;05/04/2025;CLI-097;15,75
102;05/04/2025;CLI-057;15,75
101;05/04/2025;CLI-197;94,50
101;05/04/2025;CLI-236;94,50
101;05/04/2025;CLI-103;103,95
101;05/04/2025;CLI-025;85,05
102;06/04/2025;CLI-039;15,75
101;06/04/2025;CLI-195;94,50
101;06/04/2025;CLI-239;94,50
101;06/04/2025;CLI-111;103,95
102;06/04/2025;CLI-175;5,25
102;06/04/2025;CLI-225;15,75
102;06/04/2025;CLI-172;15,75
102;06/04/2025;CLI-042;5,25
101;06/04/2025;CLI-223;103,95
102;06/04/2025;CLI-192;15,75
101;06/04/2025;CLI-080;103,95
102;06/04/2025;CLI-011;10,50
102;06/04/2025;CLI-048;8,40
101;07/04/2025;CLI-082;94,50
101;07/04/2025;CLI-125;94,50
101;07/04/2025;CLI-189;103,95
101;07/04/2025;CLI-054;85,05
101;07/04/2025;CLI-132;94,50
101;07/04/2025;CLI-170;85,05
101;07/04/2025;CLI-221;94,50
101;07/04/2025;CLI-026;85,05
102;07/04/2025;CLI-229;15,75
101;07/04/2025;CLI-073;103,95
101;07/04/2025;CLI-205;103,95
101;07/04/2025;CLI-123;85,05
101;08/04/2025;CLI-196;94,50
101;08/04/2025;CLI-199;94,50
101;08/04/2025;CLI-122;94,50
101;08/04/2025;CLI-131;94,50
102;08/04/2025;CLI-006;15,75
102;08/04/2025;CLI-032;10,50
102;08/04/2025;CLI-127;31,50
102;08/04/2025;CLI-143;31,50
102;08/04/2025;CLI-198;8,40
101;08/04/2025;CLI-064;94,50
101;08/04/2025;CLI-101;85,05
101;08/04/2025;CLI-135;94,50
102;08/04/2025;CLI-239;31,50
101;08/04/2025;CLI-148;94,50
101;08/04/2025;CLI-203;103,95
102;08/04/2025;CLI-048;15,75
101;08/04/2025;CLI-191;103,95
